releasedate,aw_contractperiod_startdate,aw_contractperiod_enddate,buyer,buyer_matched_name,level1,ocid,aw_supplier_name,aw_value,aw_total_suppliers,aw_value_currency
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:16:30+00,2019-03-05 00:00:00+00,2019-08-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-0bf6286d-8367-4b12-a974-97004bedc5cd,Saxton Bampfylde,79000,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 15:31:51+00,2019-06-14 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-2b50e09d-5a12-428f-982a-5c6a7a5761bd,Veredus,9100,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:41:29+00,2018-04-12 00:00:00+00,2019-08-12 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-191041f3-0e2c-4c3a-a638-f9b5135b1b3e,IRG Advisors LLP trading as Odgers Berndtson,43415,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 14:54:29+00,2019-03-06 00:00:00+00,2019-06-06 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-e9bd69e1-fe57-4bda-93a2-671e7016289c,Moloney Search,30045,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 15:45:19+00,2019-08-08 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-11ef5198-7035-42f7-b866-b04bacb6e9d5,Hays Specialist Recruitment Ltd,27750,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-11 14:37:16+00,2019-04-01 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-70e7cdd7-c6e1-402d-a979-755315989c51,Global Resourcing,34000,1,GBP
2019-11-15 15:09:15+00,2019-10-16 00:00:00+00,2021-10-15 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-5a005c97-f7ad-4658-b1c1-35ebe6343c8f,XMA LIMITED,6976000,1,GBP
2019-12-03 09:52:40+00,2019-10-21 00:00:00+00,2019-12-06 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-4651e130-2b3d-431e-8734-72d2d2177cf8,Grant Thornton UK LLP,72415,1,GBP
2019-12-09 07:58:04+00,2019-11-11 00:00:00+00,2020-11-10 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-d7140016-8448-4718-aa15-e0a133fcc8cf,McKinsey &amp; Company Inc United Kingdom,299380,1,GBP
2019-12-09 00:00:00+00,,,The minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-582054-2019,List of successfully awarded suppliers can be accessed via the URL below,0.01,1,GBP
2019-12-09 00:00:00+00,,,The minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-582054-2019,List of successfully awarded suppliers can be accessed via the URL below,0.01,1,GBP
2019-12-09 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0353-DEC319040,List of successfully awarded suppliers can be accessed via the URL below,5000000000.0,1,GBP
2019-12-09 00:00:00+00,,,The minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-582054-2019,List of successfully awarded suppliers can be accessed via the URL below,0.01,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2018-12-05 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8480,IRIS Intelligence Ltd.,180000.0,1,GBP
2019-05-30 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-9779,Deloitte LLP,1000000.0,1,GBP
2017-08-18 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-5089,Methods Business and Digital Technology Limited,456940.0,1,GBP
2017-08-22 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-5113,Made Tech Ltd,64800.0,1,GBP
2017-10-06 00:00:00+00,,,Grenfell Tower Inquiry (sponsored by Cabinet Office),,,ocds-0c46vo-0070-5430,Digital Craftsmen Limited,21900.0,1,GBP
2018-03-01 00:00:00+00,,,"Cabinet Office, plus all government departments",,,ocds-0c46vo-0070-6420,Accenture (UK) Limited,1000000.0,1,GBP
2019-05-15 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-9676,PA Consulting Services Limited (UK),1000000.0,1,GBP
2018-10-01 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-7888,M4 Digital Group Ltd,240240.0,1,GBP
2018-03-01 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-6454,Convivio,53550.0,1,GBP
2018-07-20 00:00:00+00,,,"Civil Contingencies Secretariat, Cabinet Office",,,ocds-0c46vo-0070-7345,Aleph Insights Limited,19620.0,1,GBP
2018-01-11 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-6050,Made Tech Ltd,676080.0,1,GBP
2017-10-19 00:00:00+00,,,"Government Digital Service (GDS), part of Cabinet Office",,,ocds-0c46vo-0070-5513,Security Alliance Limited,53800.0,1,GBP
2018-03-06 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-6481,Kainos Software Ltd,328900.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-04-24 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-9497,Softwire Technology Limited,741200.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2019-01-30 00:00:00+00,,,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0070-8749,Cyber-Duck,141000.0,1,GBP
2018-05-14 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-6877,Glue Reply (a trading division of Reply Ltd.),377200.0,1,GBP
2018-04-23 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-6740,ThoughtWorks Limited,484700.0,1,GBP
2019-12-13 12:05:30+00,2019-11-01 00:00:00+00,2020-03-20 00:00:00+00,Crown Commercial Service : Cabinet Office,,,ocds-0c46vo-0001-2fa87849-b914-4853-802e-a7870f4c1183,BSI CYBERSECURITY AND INFORMATION RESILIENCE (UK) LIMITED,20670,1,GBP
2019-03-29 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-9395,Cognizant Technology Solutions UK Limited,1000000.0,1,GBP
2019-02-07 00:00:00+00,,,"National Leadership Centre, part of the Cabinet Office",,,ocds-0c46vo-0070-8984,Convivio,199800.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-600867-2019,A link to the full list of successful supplier can be found in Section VI.3) Additional information,300000000.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-600867-2019,A link to the full list of successful supplier can be found in Section VI.3) Additional information,400000000.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-600867-2019,A link to the full list of successful supplier can be found in Section VI.3) Additional information,320000000.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-600867-2019,A link to the full list of successful supplier can be found in Section VI.3) Additional information,20000000.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-600867-2019,A link to the full list of successful supplier can be found in Section VI.3) Additional information,400000000.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0353-DEC320149,A link to the full list of successful supplier can be found in Section VI.3) Additional information,4140000000.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-600867-2019,A link to the full list of successful supplier can be found in Section VI.3) Additional information,600000000.0,1,GBP
2019-12-18 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-600867-2019,A link to the full list of successful supplier can be found in Section VI.3) Additional information,600000000.0,1,GBP
