releasedate,aw_contractperiod_startdate,aw_contractperiod_enddate,buyer,buyer_matched_name,level1,ocid,aw_supplier_name,aw_value,aw_total_suppliers,aw_value_currency
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-05-01 08:08:00.518549+00,2016-07-18 00:00:00+00,2021-07-17 00:00:00+00,Bournemouth Christchurch and Poole Council,"BOURNEMOUTH, CHRISTCHURCH AND POOLE COUNCIL",,ocds-0c46vo-0136-3fdcd4ac-6d6b-e911-80f7-005056b64545,Deloitte & Touche LLP,,1,
2019-09-09 10:07:57+00,2019-08-08 00:00:00+00,2020-05-07 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-413d904b-a691-4a02-bb97-898bb7b5d459,Deloitte LLP,50000,1,GBP
2019-06-14 00:00:00+00,,,Department of Finance,,,ocds-0c46vo-0133-277858-2019,Deloitte — Main Account MCS/LLP,1237500.0,3,GBP
2019-06-14 00:00:00+00,,,Department of Finance,,,ocds-0c46vo-0133-277858-2019,Deloitte — Main Account MCS/LLP,412500.0,2,GBP
2017-06-22 00:00:00+00,,,The University of Manchester,THE UNIVERSITY OF MANCHESTER,,ocds-0c46vo-0133-237577-2017,Deloitte LLP,500000.0,1,GBP
2017-06-22 00:00:00+00,,,The University of Manchester,THE UNIVERSITY OF MANCHESTER,,ocds-0c46vo-0133-237577-2017,Deloitte LLP,500000.0,1,GBP
2017-06-22 00:00:00+00,,,The University of Manchester,THE UNIVERSITY OF MANCHESTER,,ocds-0c46vo-0133-237577-2017,Deloitte LLP,500000.0,1,GBP
2017-02-23 00:00:00+00,,,Scottish Hydro Electric Power Distribution plc,,,ocds-0c46vo-0133-069988-2017,Deloitte LLP,,1,
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,20,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,19,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,26,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,15,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,20,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,17,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,22,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,23,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,12,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,20,GBP
2018-03-15 00:00:00+00,,,Foreign & Commonwealth Office,,,ocds-0c46vo-0133-115615-2018,Deloitte LLP,0.1,18,GBP
2019-03-20 00:57:38.467079+00,2018-10-18 00:00:00+00,2019-03-31 00:00:00+00,Cornwall Council,,,ocds-0c46vo-0136-414f6fd8-ff01-e911-80f0-005056b64545,Deloittes,,1,
2017-12-07 16:38:46+00,2017-10-17 00:00:00+00,2019-10-16 00:00:00+00,Basingstoke &amp; Deane Borough Council,BASINGSTOKE AND DEANE BOROUGH COUNCIL,,ocds-0c46vo-0001-2d691813-d47b-42b8-8208-7a245b91fed6,Deloitte Llp,0,1,GBP
2018-09-11 00:00:00+00,,,Armagh City Banbridge and Craigavon Borough Council,,,ocds-0c46vo-0133-395042-2018,Deloitte - Main Account MCS/LLP,100.0,18,GBP
2018-09-11 00:00:00+00,,,Armagh City Banbridge and Craigavon Borough Council,,,ocds-0c46vo-0133-395042-2018,Deloitte — Main Account MCS/LLP,100.0,25,GEL
2018-09-11 00:00:00+00,,,Armagh City Banbridge and Craigavon Borough Council,,,ocds-0c46vo-0133-395042-2018,Deloitte — Main Account MCS/LLP,100.0,14,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-05-21 13:10:39+00,2017-07-14 00:00:00+00,2018-03-30 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-b02be9ed-c931-42bb-8d58-a8075d56dfd1,DELOITTE LLP,874692,1,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2018-07-18 14:30:34+00,2014-10-06 00:00:00+00,2019-03-31 00:00:00+00,Crown Commercial Service,CROWN COMMERCIAL SERVICE,Central Government,ocds-0c46vo-0001-1b114a9d-8268-4a9d-81cc-5ebd4d1697fa,Deloitte Llp,750000000,23,GBP
2017-07-28 00:00:00+00,,,Queen's University Belfast,,,ocds-0c46vo-0133-295251-2017,Deloitte,500000.0,1,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,13,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-04-14 00:00:00+00,,,Financial Conduct Authority,FINANCIAL CONDUCT AUTHORITY,PUBLIC CORPORATIONS,ocds-0c46vo-0133-162440-2018,Deloitte LLP,10000000.0,12,GBP
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
2018-11-26 22:12:10.16086+00,2018-11-22 00:00:00+00,2019-03-31 00:00:00+00,Bristol City Council,BRISTOL CITY COUNCIL,Local Government,ocds-0c46vo-0136-711286d3-1ad1-e811-80ef-005056b64545,Deloitte & Touche LLP,,1,
